,Velo,SpinRate,HorzBreak,InducedVertBreak,InPlayProbability
25,0.7111744292848012,0.37629812823721703,0.7396396487844185,0.5720014950397888,0.24481786711426226
26,0.6344859984121839,0.06364339374013717,-0.879914209311456,0.6831336167920625,0.2331667116004703
27,-0.4966683569589083,0.47880787725265306,-1.6012615105247108,0.7550426367494154,0.24117038889350192
28,-1.5434654383701174,-0.2541368282077145,1.6199615618353045,-1.0056388216003256,0.35289447409578983
29,0.8837233987481892,1.1707486831068463,-0.6394651089070379,1.3608216533598465,0.2045977241140097
30,-1.2482149795105462,1.0579879591898667,0.6343189684419872,0.05120586565168495,0.28963139653003306
31,0.06699160995482137,0.10464729334631158,0.41175451186930273,1.2736592049266913,0.2341771126924056
32,0.25871268713636225,-1.1613481069943232,-1.3131200265690028,0.005445580224278127,0.26602110528299555
33,-0.1362327318576124,0.25841191686946563,0.9025886259179908,0.13401019166318248,0.27533616350468937
34,-0.07104756561588783,-0.2080074411507683,-0.2440157619609288,0.8225935342851114,0.24729273830192935
35,0.3545732257271327,2.14971678620426,-0.5321572459166364,1.4283725508955416,0.2048670428922476
36,-2.114794248371113,-1.868665375200832,1.0436785939238893,-0.13183527605794157,0.3417684902781161
37,1.086947740560623,0.5761921388173173,-0.11683607249082321,0.7768332488577046,0.2251015749099304
38,1.5585815904272096,-0.8384423975956998,1.0397042286279485,0.380244108486847,0.24775718960468263
39,-1.7351865155516584,-0.36689755212469416,1.6557308494987715,-1.2104705754182412,0.3659033066418418
40,0.47727471512332165,0.33016874118027084,-0.9752989764140353,1.4218353672630555,0.21232277539311417
41,-1.382419733537628,-0.8845717846526461,0.807203858815412,-1.402227961971183,0.36264207780973534
42,0.5501287244523063,-0.2541368282077145,0.5548316625231712,-1.1254871881959145,0.306135965783623
43,-0.627038689442352,1.796058152101006,-1.8913901771283887,0.24078419099379803,0.2468311165437133
44,-0.7459057572949082,0.1661531427555732,1.3238713472877155,-1.1472778003042032,0.33538931562296004
45,0.6306515768685511,-0.2080074411507683,1.1589351875061724,-0.5000966206880239,0.2881142430339611
46,-0.22825884890475004,-0.34127011487083514,0.05803600053057162,0.2560376194696003,0.27104486699565866
47,-0.7267336495767552,-0.04911733017684246,-1.0229913599653249,-0.3235926626108839,0.2878779287387884
48,0.48110913666695443,-0.11062317958610407,-0.6712600312745644,1.2518685928184021,0.22205746355574574
49,-0.3969733968245051,-0.5104112007463045,0.01233079962725273,0.01416182506759388,0.2829452637777074
50,1.3093441900912097,0.7299567623404714,-0.7149780495299131,1.0819018183737485,0.2081496695876814
51,-0.4506552984353368,1.0426114968375513,-1.9609415698073527,-0.13619339847959966,0.2606201984664374
52,0.933570878815388,2.8621595418615406,-1.603248693172681,-0.37589013167077723,0.23381222194813997
53,-2.1493040422637915,0.24816094196792202,-1.3508764968804405,0.8618166360800313,0.26981119630353606
54,-1.7965372602497556,-0.7256816736787203,-1.0925427526442888,1.0492159002113155,0.2673267538055097
55,0.33923553955261243,-1.5457596658022084,0.21502342972023325,0.09260802865743371,0.2770560230565472
56,0.3929174411634441,-0.06449379252915786,-1.243568633890039,1.1647061443852469,0.2215592983091127
57,-0.8456007174293114,-0.06961927997992967,-1.4840177342944574,0.44125782239005606,0.26170379047786896
58,-0.36246360293182645,-0.2438858533061709,2.104834127940082,-1.5177182061451142,0.35202030507227733
59,0.6728302138484953,-0.36689755212469416,0.8191269547032342,0.09914521228992024,0.26637430191325234
60,-1.240546136423286,0.17127863020634498,-1.134273588251667,0.8160563506526245,0.2576822371312029
61,0.3238978533780868,-1.9506731744131807,0.22495934296008538,-0.417292294676526,0.29771417401864686
62,-0.266603064341056,0.15077668040325778,0.030215443458986285,0.5589271277748158,0.2580778669552798
63,0.5616319890831992,-0.705179723875633,1.3854740093747975,-0.044672827624786,0.28024489127034424
64,-0.711395963402235,-1.0895912826835181,0.0977796534899798,0.6700592495270886,0.27259415836606604
65,1.435880101031026,2.826281129706138,0.542908566635349,-0.7049283745059393,0.25153678873524543
66,0.5271221951905205,-0.43865437643549937,-0.7567088851372914,1.2540476540292314,0.22296108246963198
67,0.19352752089464312,-1.6943988018745906,-1.2674148256656839,-0.30180205050259507,0.2817375725093291
68,-0.1707425257502856,0.47368238980188127,0.862844972958583,-0.6591680890785324,0.3002818224584979
69,1.777143618414169,-0.5565405878032508,0.7555371099681817,-0.8531045368423035,0.2783549058882653
70,0.05932276686756126,-1.0229599458234846,-1.0031195334856209,-0.822597679890699,0.2982962381178694
71,0.10150140384750003,1.0631134466406384,-0.5877983600598076,1.3521054085165312,0.21761656101887747
72,0.013309708343989706,-1.786657575988483,-0.32549025052771496,0.43254157754673994,0.2694897077232491
73,0.08999813921660714,1.2220035576145643,-0.6990805883461498,1.6135927538159975,0.2088371936767738
74,-0.00969682091779062,-0.2592623156584863,1.3636150002471232,-1.2104705754182412,0.3271333677034042
75,0.19352752089464312,-1.043461895626572,1.2026532057615213,-0.34974139714083036,0.2985183833070944
76,-0.23209327044838282,0.6428234756773507,-1.6310692502442665,1.0404996553680002,0.2271885214458433
77,-0.4698274061534898,0.5146862894080557,-1.4144663416154932,1.8794382215371215,0.20993613130228
78,-0.22442442736111726,-1.6790223395222752,1.3576534523032118,-1.5547622467292053,0.3568303127480891
79,-0.5771912093751531,-0.30026621526466074,0.23886962149587787,0.17759141587976046,0.28099578440058
80,-0.730568071120388,0.11489826824785518,0.9006014432700205,0.18412859951224697,0.28562782358240824
81,-0.3394570736700407,0.12002375569862699,0.14348485439329903,0.07953366139246028,0.27573697400038105
82,0.04781950223666837,0.06364339374013717,0.6820113519932768,0.4826599853958044,0.2607587623423053
83,-0.1899146334684386,-1.0793403077819745,0.2925235529910789,-0.1274771536362839,0.2908336725589115
84,-0.7267336495767552,0.03289046903550636,-1.3767098713040555,0.8509213300258868,0.24709246607617907
85,-0.05954430098499495,-1.0588383579788874,-1.0786324741084958,0.5371365156665266,0.2559127929841104
86,0.33540111800897965,-0.11062317958610407,0.457459712772622,-1.7508777557038055,0.3302637066937809
87,1.4397145225746588,1.5244073172101005,0.07592064436230553,1.1036924304820377,0.20565581099440425
88,-3.3878222008565415,-2.406841557531871,0.6402805163858986,-1.3216026971705144,0.4152634415046119
89,-2.2720055316599748,-2.329959245770294,0.7952807629275895,-1.8881586119860252,0.4140203257162204
90,-0.4774962492407499,-0.8230659352433845,-0.5261956979727254,0.16451704861478703,0.27761871184030384
91,1.0677756328424644,-0.2028819536999965,1.3198969819917747,-1.4610626146635632,0.3140161213366565
92,-0.538846993938847,0.8580939486097664,1.3059867034559818,-0.10132841910633741,0.28884029175365256
93,1.3016753470039442,-0.9973325085696257,0.020279530219134152,0.4565112508658583,0.24329110051093844
94,0.7111744292848012,0.08414534354322437,1.2602815025526626,-1.6811477969572808,0.32574405530466205
95,0.23187173633094912,-0.9255756842588204,1.476884411181436,-1.9840373052624964,0.3575848192928649
96,0.29705690257267364,1.5551602419147312,-0.5917727253557485,0.1906657831447335,0.24446285248856914
97,0.300891324116301,-0.30539170271543253,-1.2614532777217724,0.5262412096123821,0.2431264562833453
98,0.8415447617682503,-3.150037237893782,-1.3051712959771213,-0.1558049493770596,0.276685760484525
99,-0.8532695605165715,0.1764041176571168,1.8882312193113084,-1.5286135121992586,0.3566627211728074
100,0.0976669823038727,-0.9255756842588204,-1.0110682640775024,0.24078419099379803,0.2619377718066214
101,0.1168390900220257,0.1917805800094322,-0.5043366888450509,1.3608216533598465,0.22373194371143149
102,0.4005862842507042,0.31991776627872726,-1.1322864056036968,0.946800023302358,0.22568907274168812
103,-0.06337872252862228,0.5915686011696327,0.00040770373943024266,0.532778393244869,0.2518222459117822
104,-0.3279538090391532,1.073364421542182,-1.2694020083136544,0.4085719042276223,0.24682815377444547
105,0.4082551273379643,1.5397837795624159,0.7456011967283296,0.7920866773335069,0.23479426057284253
106,0.5999762045195052,0.817090049003592,-0.42087501763029417,-0.0010916034082083968,0.2520119798432596
107,0.3430699610962398,1.5244073172101005,1.1251530824906757,-1.0339666173411013,0.2967442622979754
108,-0.5810256309187859,0.24303545451715022,0.6601523428656025,0.4913762302391206,0.26993293189591955
109,-0.22442442736111726,-0.6539248493679151,0.38989550274162843,0.21027733404219384,0.27762577810700817
110,0.5232877736468932,-2.073684873231704,-1.2236968074103352,0.038131498386711524,0.26820042742051886
111,0.5232877736468932,1.7499287650440598,0.20111315118444043,1.291091694613322,0.21360602369743734
112,-2.3448595409889594,-0.34127011487083514,0.7614986579120927,-0.12093997000379737,0.32976937573029985
113,-1.148520019376143,1.0067330846821485,-1.5615178575653028,2.4765009933042372,0.19988879288451608
114,-0.03653777172320918,-0.8896972721034179,-0.5719008988760445,0.7855494937010199,0.2504767802361857
115,-0.8686072466910971,-0.04399184272607066,-1.6072230584686218,1.271480143715862,0.2357729967696355
116,0.6920023215666483,1.1348702709514435,0.9641912880050733,0.10786145713323599,0.2552757229889769
117,-1.5281277521955974,0.35579617843412986,1.770987443081055,0.613403658045538,0.29126992865105467
118,-0.34329149521367347,1.227129045065336,-0.124784803082705,0.6221199028888533,0.24808821889839058
119,-0.5925288955496788,-0.5565405878032508,0.9622041053571029,-1.0797269027685077,0.3330800354245621
120,-0.002027977830530511,0.273788379221781,-0.07907960217938576,1.1734223892285622,0.23343696546014078
121,0.8492136048555105,-0.5462896129017072,0.5250239228036154,0.1797704770905893,0.2598494565194321
122,1.294006503916684,0.7812116368481894,0.20508751648038112,0.5807177398831043,0.22826149748846117
123,-1.1561888624634085,-0.8794462972018743,1.3457303564153897,-1.1211290657742568,0.352427120269928
124,0.44659934277427576,0.9913566223298332,0.27463890915934536,0.9903812475189356,0.2289715698932247
125,0.08999813921660714,-0.2131329286015401,2.2181035388743946,-0.7572258435658326,0.31623675542136265
126,-0.7727467081003268,-0.5411641254509354,1.2245122148891956,-1.234440248737359,0.34458064623480533
127,0.6268171553249238,-1.2894852932636183,1.8544491142958113,-1.1167709433525992,0.32465460380450045
128,-0.6730517479659235,-0.08499574233224506,-0.25792604049672163,0.47176467934165983,0.2674820020136478
129,-1.060328323872638,-0.48478376349244556,1.0893837948272085,0.8269516567067691,0.2769158750723373
130,-0.24743095662290304,-0.8538188599480152,0.7416268314323888,-0.9773110258595502,0.32323267776805903
131,1.4473833656619188,1.2117525827130207,-0.6494010221468899,0.532778393244869,0.2182345120809689
132,-0.6730517479659235,0.13027473060017059,-1.2535045471298911,1.2453314091859151,0.23468618889406734
133,-0.05187545789772939,1.5551602419147312,-1.0607478302767623,0.5872549235155912,0.23498298198207918
134,0.7801940170701531,1.5039053674070133,0.9661784706530436,-0.7550467823550038,0.27826115410818975
135,-0.47366182769712256,-0.26438780310925813,-0.21818238753731348,-1.0056388216003256,0.31508302006246675
136,-0.16690810420665828,0.8068390741020484,-1.2018377982826607,-0.6962121296626235,0.28148421728786094
137,-1.7313520940080311,-0.29514072781388895,1.0595760551076525,-0.37589013167077723,0.32898323131907636
138,-0.05187545789772939,0.10464729334631158,-0.7706191636730843,1.238794225553429,0.2285872327073746
139,-0.8072565019930054,-1.1510971320927796,1.077460698939386,-1.2802005341647658,0.3511789327199926
140,-0.28577517205920905,-0.07474476743070146,0.9999605756685404,-1.1647102899908344,0.32609766059338013
141,0.08232929612934703,1.1963761203607053,0.618421507258224,0.5022715362932644,0.25042077277839847
142,0.6459892630430767,-0.07987025488147327,0.672075438753425,0.3889603533301623,0.2544060723729547
143,0.7111744292848012,-0.1875054913476811,1.2801533290323666,-0.8879695162155657,0.3005475346411443
144,-0.18608021192481125,-0.8384423975956998,-1.6350436155402075,0.5632852501964735,0.25133077625013767
145,-0.5580191016570001,-0.7666855732848946,-0.7765807116169955,0.5371365156665266,0.2646376737048697
146,0.33540111800897965,0.504435314506512,1.09733252541909,0.6439105149971426,0.25067518916128334
147,-0.8264286097111584,1.1861251454591617,-2.0126083186545833,-0.003270664619037238,0.2614594167497203
148,0.22036847170005625,-1.0639638454296592,1.2086147537054324,-0.23425115296689944,0.2943224312834376
149,1.132960799084189,0.5095608019572839,-0.23010548342513598,0.22117264009633805,0.24013877921233828
150,-0.5235093077643215,-1.7251517265792216,0.7833576670397671,-0.9468041689079456,0.33572419086032035
151,2.2909561052606997,-0.5309131505493918,0.5945753154825794,-1.8946957956185122,0.3021423429465461
152,-1.6700013493099393,0.1917805800094322,-0.8699782960716042,0.41728814907093764,0.27994138292511084
153,-0.8225941881675256,-0.2541368282077145,-0.04927186245982971,0.41946721028176687,0.2748287858529519
154,-0.23209327044838282,-0.9563286089634513,-0.8163243645764034,0.38460223090850465,0.26492539326112785
155,1.1176231129096688,0.027764981584734557,0.29848510093499,-0.016345031884010673,0.25516940545011463
156,-0.6117010032678317,0.09439631844476798,1.0357298633320078,-0.6766005787651636,0.31405268169935535
157,-0.09405409487766817,1.3655172062361747,-1.817864419153484,0.14490549771732705,0.24458757921335114
158,1.0102593096880055,0.8068390741020484,-0.07113087158750397,0.9642325129889888,0.2197455140598852
159,0.6689957923048625,0.1405257055017142,-0.4089519217424717,0.43907876117922684,0.24268630554426376
160,0.08232929612934703,-1.0280854332742564,1.6716283106825351,-1.188679963309952,0.33410406842460316
161,0.2893880594854136,-1.9506731744131807,0.9840631144847772,-0.9576994749620902,0.32374925285149514
162,-0.5043372000461684,-1.868665375200832,1.6060512832995115,-4.465988024396599,0.48170972217233143
163,0.33923553955261243,-0.6129209497617406,0.6661138908095136,-0.6766005787651636,0.298736108536905
164,-0.8379318743420513,1.2835094070238258,-1.99671085747082,-0.8552835980531324,0.28860600330082986
165,0.8185382325064646,-0.6539248493679151,0.22297216031211467,-0.7158236805600834,0.28775124610657055
166,-0.8187597666238928,-0.8589443473987871,0.5210495575076745,0.18412859951224697,0.2921379848381972
167,-0.10939178105219383,-0.8948227595541897,-0.7209395974738243,0.4630484344983445,0.260586155601278
168,0.48877797975421455,-1.0024579960203974,1.2463712240168698,-0.9751319646487213,0.3144996486220884
169,0.7265121154593215,0.7555841995943303,-0.9216450449188345,1.097155246849551,0.21491538269675906
170,-0.4391520338044439,-1.5662616156052955,1.9617569772862133,-2.0799159985389672,0.3858961083759927
171,-0.538846993938847,0.45318043999879404,-0.6553625700908011,-0.15798401058788844,0.27791330445714185
172,0.3315666964653523,-0.2746387780108017,-0.26786195373657345,0.5894339847264204,0.24792353545521842
173,0.17052099163285736,0.027764981584734557,-0.969337428470124,0.946800023302358,0.23257941721238287
174,-1.3747508904503625,-1.658520389719188,-0.7924781728007586,-0.4412619679956436,0.319871545061712
175,-0.6922238556840765,1.3193878191792285,-1.1104273964760223,1.4392678569496862,0.22204488597947372
176,0.07466045304208692,-1.2536068811082157,-0.6056830038915412,-0.8356720471556724,0.30378159499341745
177,-1.742855358638924,-0.40277596428009677,-0.12081043778676394,-0.43908290678481476,0.32193963021879246
178,0.47344029357968886,0.03289046903550636,0.02822826081101593,0.6395523925754849,0.24397580195193616
179,-0.4583241415225969,-0.6590503368186869,0.6899600825851585,-2.066841631273994,0.36520893572032265
180,-1.432267213604827,-0.5975444874094252,0.542908566635349,-1.7007593478547407,0.36978908181402326
181,0.1436800408274388,1.1758741705576181,-0.259913223144692,0.7746541876468753,0.2349023064063875
182,0.23187173633094912,-0.9563286089634513,1.649769301554861,-1.0601153518710478,0.3256795658642821
183,0.12834235465291857,-0.48990925094321736,-0.6394651089070379,-0.06864250094390402,0.2707411337906883
184,0.8683857125736635,0.1917805800094322,-0.7129908668819427,0.029415253543396157,0.24904456380605355
185,0.8952266633790821,-0.45403083878781475,0.7714345711519449,-0.5109919267421681,0.2824431782844053
186,1.2211524945876993,-0.37714852702623775,-0.1287591683786457,-0.00762878704069492,0.2529442463225047
187,0.9872527804262197,1.5654112168162748,-1.2793379215535061,0.9010397378749513,0.20848154058051258
188,0.20119636398190324,0.1917805800094322,-0.9752989764140353,-1.2366193099481877,0.29973740900793017
189,-2.1799794146128373,-0.2848897529123453,-1.2773507389055356,1.6135927538159975,0.25150097786204473
190,-1.2750559303159648,0.17127863020634498,0.8151525894072934,0.32140945579446706,0.2899221182761967
191,-0.7420713357512808,0.8785958984128536,-0.09895142865908967,1.4458050405821732,0.23293963468153692
192,0.5539631459959391,-0.8435678850464716,0.8012423108715006,-0.8487464144206458,0.3036575539985712
193,0.9297364572717552,-0.03886635527529886,-0.2400413966649881,1.0731855735304332,0.22261609895341358
194,-0.36246360293182645,-0.9050737344557332,-0.2539516752007806,0.04684774323002727,0.282269361863371
195,0.13984561928381148,0.09952180589553977,0.30643383152687137,0.43254157754673994,0.2575420599131936
196,1.044769103580684,-0.5616660752540226,-0.6553625700908011,-0.23860927538855714,0.26048622859506426
197,0.1053358253911328,0.9606036976252024,-0.0294000359801258,0.6809545555812332,0.24155071618722632
198,-0.7650778650130612,0.17127863020634498,0.5468829319312898,-0.15798401058788844,0.2943037984025575
199,-0.6385419540732449,-0.3617720646739223,-1.263440460369743,0.18630766072307584,0.27018602607953096
201,1.8193222553941077,-0.2746387780108017,2.0213724567253255,-1.9055911016726563,0.3217942414566727
202,-1.2252084502487604,0.2379099670663784,-0.7487601545454098,0.2516794970479426,0.27792001086832746
203,0.7840284386137859,-0.16187805409382208,-0.07510523688344505,0.5654643114073027,0.2417223407725422
204,-0.04037219326684195,-0.3566465772231505,-1.1183761270679038,-0.12093997000379737,0.2705374331268414
205,0.22036847170005625,-0.5309131505493918,0.40976732922133235,0.17541235466893162,0.2699747754229645
206,-0.002027977830530511,-0.4694073011401302,-0.6295291956671859,0.8182354118634537,0.24532722825658115
207,-0.8839449328656174,0.2635374043202374,-2.1914547569719187,-0.0838959294197063,0.270851362247146
208,0.3315666964653523,0.07901985609245257,-1.054786282332851,0.1688751710364447,0.2521125543855192
209,-1.4897835367592858,-0.5155366881970763,-0.6533753874428307,-0.21681866328026833,0.3056027926990656
210,-0.2972784366901019,1.2988858693761414,0.35810058037410203,-0.11440278637131046,0.27355899076679263
211,0.7418498016338472,-1.2587323685589875,1.0456657765718596,-1.7901008574987254,0.3390996316158905
212,0.26638153022362776,0.8273410239051355,-0.0294000359801258,0.8247725954959398,0.23564503059194974
213,1.2479934453931179,2.4264931085459374,-0.10093861130706001,-1.112412820930941,0.26555728481999497
214,-0.08255083024678073,1.355266231334631,-1.3329918530487068,1.2039292461801667,0.21741011740818575
215,-0.21292116273022438,-0.2336348784046273,-1.3608124101202925,1.3477472860948734,0.22621663147663318
216,-0.46215856306622966,-1.3561166301236518,1.2205378495932548,-3.295832154181487,0.4247465751770956
217,0.024812972974882594,1.4116465932931208,-1.054786282332851,0.8095191670201376,0.22839397024698407
218,-0.389304553737245,0.3147922788279554,0.407780146573362,0.7376101470627847,0.25629637505586067
219,-0.8609384036038316,-0.756434598383351,-0.6633113006826827,0.5894339847264204,0.2691214115040775
220,-0.17457694729391837,-1.8276614755946574,1.5663076303401038,-2.489579506174798,0.3947693177038277
221,0.19352752089464312,-0.7000542364248612,-0.7805550769129361,1.1494527159094445,0.23290951161354517
222,-0.4391520338044439,-0.5975444874094252,1.0615632377556228,-0.8988648222697103,0.3247965715817693
223,0.9527429865335411,0.6018195760711763,-0.8361961910561073,0.5349574544556982,0.2288344183024302
224,1.1713050145205004,0.5351882392111429,1.0933581601231492,0.6635220658946025,0.2359899752752521
225,0.5232877736468932,0.36604715333567345,-0.07113087158750397,0.3954975369626492,0.24727146223910296
226,-1.3785853119939953,-0.2900152403631171,0.8926527126781391,-1.077547841557679,0.34582475280390323
227,0.2893880594854136,0.7709606619466457,0.1335489411534469,1.1058714916928662,0.22871023212356562
228,-0.12856388877034683,-0.9153247093572768,1.0377170459799783,-2.0101860397924427,0.3618480698703133
229,0.6958367431102757,0.07389436864168077,-1.3548508621763813,1.1015133692712085,0.2169318666001373
230,-0.6998926987713421,-0.6487993619171432,-1.5237613872538651,0.7027451676895224,0.25519633928705515
231,0.30856016720356655,-0.6898032615233176,-1.0369016385011176,0.5894339847264204,0.24562867427782664
232,1.4320456794873933,1.1399957584022153,-0.1923490131136985,0.05120586565168495,0.2359547996232849
233,-0.2742719074283216,-1.766155626185396,0.856883425014672,-1.9775001216300097,0.3698861557217184
234,0.9374053003590208,-0.3515210897723787,-0.38510572996682707,0.8029819833876515,0.23137320843207745
235,0.33923553955261243,-0.8538188599480152,0.8548962423667016,-0.4434410292064725,0.29444069430212527
236,-2.248999002398189,-0.577042537606338,0.30643383152687137,-0.8879695162155657,0.3538577820981647
237,0.1360111977401787,-0.08499574233224506,0.3322672059504867,0.6090455356238803,0.2537577106385856
238,1.3476884055275156,0.9554782101744306,0.5548316625231712,-2.1583622021288074,0.31632788695530006
239,-0.017365664005056177,4.015394218285196,0.37399804155786526,-0.1601630717987173,0.24921418809311097
240,-0.29344401514647456,0.5813176262680891,-0.2936953281601888,1.1036924304820377,0.23640700583835886
241,0.0976669823038727,1.7037993779871137,-0.8620295654797225,1.0622902674762886,0.21943299777309583
242,-0.6692173264222907,-0.7256816736787203,-0.8918373051992786,0.8008029221768223,0.2570890426810618
243,0.48877797975421455,0.3814236156879888,0.3084210141748421,0.05556398807334264,0.26112204467009587
244,-0.627038689442352,0.196906067460204,-0.7865166248568474,-0.8313139247340148,0.303119311215366
245,1.3093441900912097,1.0579879591898667,-0.3334389811195966,0.685312678002891,0.21935799123135824
246,0.8530480263991432,0.48393336470342485,1.4709228632375246,-0.6918540072409658,0.28729185190436124
247,0.6843334784793828,-1.4073715046313697,1.0436785939238893,-1.0535781682385612,0.3151946396225528
248,0.1436800408274388,-0.40277596428009677,1.4589997673497024,-2.1648993857612937,0.36117935429219605
249,0.16668657008922458,-0.16187805409382208,-0.48645204501331735,0.24732137462628492,0.25871661700189713
250,1.6314355997561996,0.6376979882265789,-0.9534399672863608,1.3455682248840442,0.19562383122736013
251,0.5961417829758778,0.5198117768588275,0.3024594662309307,0.7964447997551646,0.23577127569576226
252,1.0064248881443727,1.5961641415209058,0.10175401878592051,0.36934880243270235,0.23239615453484738
253,0.36607649035802553,0.893972360765169,-1.1322864056036968,0.39767659817347806,0.23802867195673152
254,0.21269962861279612,-0.30026621526466074,1.6060512832995115,-1.1690684124124922,0.3237769673007885
255,-0.5733567878315203,-0.8076894728910691,-1.2256839900583054,0.2996188436861779,0.2692309287257227
256,0.18969309935101036,0.08414534354322437,-0.5242085153247548,0.2233517013071669,0.25688397122932416
257,-1.1523544409197757,0.37629812823721703,0.19912596853647005,-0.24732552023187288,0.299956960132299
258,-0.7995876589057398,1.2732584321222822,0.5866265848906975,-0.1492677657445727,0.2858711428684264
259,-1.3517443611885767,-1.3407401677713364,-0.4924135929572286,1.1668852055960752,0.2653369576433873
260,0.04398508069304104,0.2635374043202374,0.837011598534968,0.11875676318738058,0.27203856173077706
261,0.47727471512332165,1.7037993779871137,-1.2614532777217724,1.212645491023482,0.2069020274371573
262,-0.16690810420665828,0.022639494133962757,-0.5560034376922812,0.27347010915623143,0.2617080008088588
263,-0.20141789809933147,2.4008656712920784,-1.3826714192479668,-0.6853168236084792,0.26755037754422617
264,1.1713050145205004,-0.4335288889847276,1.2264993975371659,-2.3348661602059475,0.3445166104846184
265,-0.8532695605165715,-1.3099872430667057,-0.5202341500288141,1.5046396932745532,0.24591820931574873
266,0.6344859984121839,1.3911446434900336,-0.09895142865908967,1.3738960206248194,0.21006925325180792
267,-0.49283393541527554,0.36092166588490165,-0.5957470906516892,0.7027451676895224,0.2511020203488848
268,1.106119848278776,0.027764981584734557,-0.09895142865908967,0.46740655692000216,0.23778242164739846
269,-0.05954430098499495,-1.2638578560097593,-1.1978634329867197,0.06645929412748723,0.27142260696910675
270,0.4542681858615359,0.12002375569862699,0.4614340780685627,-0.03159846035981295,0.26772509654124
271,-0.23592769199201014,-0.5462896129017072,-0.7129908668819427,0.09042896744660488,0.2719686609127553
272,1.4090391502256074,0.04826693138782176,0.9284220003416062,-0.03159846035981295,0.255341093708745
273,-1.5127900660210716,-0.06961927997992967,-0.19831056105760958,-0.8443882919989881,0.3282285118627609
274,-2.1071254052838473,-0.3617720646739223,1.133101813082557,-0.3911435601465795,0.338304691400152
275,2.114572714253679,0.25328642941869384,2.2538728265378616,-1.6964012254330831,0.30621109480682407
276,-0.05570987944136217,-0.1875054913476811,0.3859211374456874,-0.2582208262860171,0.2861421753596249
277,-0.538846993938847,-1.0383364081758002,-0.6335035609631269,0.9903812475189356,0.2533743412800374
278,0.4964468228414746,0.6735764003819815,-1.044850369092999,0.9293675336157265,0.22282643181554632
279,-0.5273437293079543,-0.833316910144928,-0.14068226426646818,0.4848390466066337,0.271330267512007
280,-1.3402410965576839,-0.14650159174150668,0.008356434331311665,-2.0276185294790743,0.37098439461025023
281,-0.569522366287893,-0.11062317958610407,-1.1183761270679038,-2.001469794949127,0.3433142740348611
282,-0.7037271203149694,0.2174080172632912,-1.1004914832361703,0.8116982282309668,0.24859520488890655
283,0.5424598813650462,1.4423995179977518,-0.5142726020849029,0.2342470073613115,0.24051395885045232
284,-2.3563628056198525,0.22765899216483482,0.08784374025012766,0.9838440638864487,0.28134295024533723
285,1.945858166333924,-0.45403083878781475,-0.1963233784096392,0.9511581457240158,0.21355565228349685
286,0.5002812443851075,1.4834034176039261,-0.2936953281601888,-0.46523164131476163,0.26403054409536525
287,-0.40464223991176523,0.08414534354322437,-1.6072230584686218,0.4848390466066337,0.25067136950455843
